0, 0.00000, 0.00000, 0.00001
2595, 0.00000, 0.00000, 0.00072
5865, 0.00000, 0.00000, 0.00152
9124, 0.00000, 0.00000, 0.00334
9617, 0.00000, 0.00000, 0.00258
15635, 0.00000, 0.00000, 0.00445
16126, 0.00000, 0.00000, 0.00458
17128, 0.00000, 0.00000, 0.00504
19720, 0.00000, 0.00000, 0.00594
20251, 0.00000, 0.00000, 0.00604
22893, 0.00000, 0.00000, 0.00687
23499, 0.00000, 0.00000, 0.00696
23944, 0.00000, 0.00000, 0.00708
24065, 0.00000, 0.00000, 0.00716
25317, 0.00000, 0.00000, 0.00783
25822, 0.00000, 0.00000, 0.00794
26220, 0.00000, 0.00000, 0.00809
26510, 0.00000, 0.00000, 0.00839
28741, 0.00000, 0.00000, 0.00867
28830, 0.00000, 0.00000, 0.00879
31675, 0.00000, 0.00000, 0.00970
35743, 0.00000, 0.00000, 0.01214
37318, 0.00000, 0.00000, 0.01150
45371, 0.00000, 0.00000, 0.01443
46098, 0.00000, 0.00000, 0.02082
53387, 0.00000, 0.00000, 0.01637
56025, 0.00000, 0.00000, 0.02330
56339, 0.00000, 0.00000, 0.01808
59427, 0.00000, 0.00000, 0.01906
60168, 0.00000, 0.00000, 0.01989
64197, 0.00000, 0.00000, 0.01815
82350, 0.00000, 0.00000, 0.03435
