0, 0.00001, 0.00000, 0.00001
2595, 0.00061, 0.00002, 0.00063
5865, 0.00155, 0.00004, 0.00159
9124, 0.00250, 0.00009, 0.00258
9617, 0.00261, 0.00010, 0.00271
15635, 0.00461, 0.00017, 0.00478
16126, 0.00463, 0.00017, 0.00480
17128, 0.00496, 0.00019, 0.00515
19720, 0.00603, 0.00025, 0.00628
20251, 0.00611, 0.00026, 0.00637
22893, 0.00707, 0.00032, 0.00739
23499, 0.01141, 0.00032, 0.01173
23944, 0.00745, 0.00033, 0.00778
24065, 0.00745, 0.00033, 0.00778
25317, 0.00775, 0.00033, 0.00808
25822, 0.00798, 0.00035, 0.00833
26220, 0.00820, 0.00041, 0.00861
26510, 0.00800, 0.00034, 0.00834
28741, 0.00907, 0.00042, 0.00949
28830, 0.00890, 0.00052, 0.00942
31675, 0.01140, 0.00053, 0.01193
35743, 0.01325, 0.00066, 0.01391
37318, 0.01246, 0.00057, 0.01302
45371, 0.01466, 0.00075, 0.01540
46098, 0.01861, 0.00081, 0.01942
53387, 0.02310, 0.00092, 0.02402
56025, 0.01525, 0.00082, 0.01607
56339, 0.04412, 0.00145, 0.04557
59427, 0.04929, 0.00115, 0.05044
60168, 0.02637, 0.00163, 0.02800
64197, 0.04932, 0.00128, 0.05060
82350, 0.03324, 0.01461, 0.04786
0, 0.00000, 0.00000, 0.00000
2595, 0.00060, 0.00002, 0.00062
5865, 0.00151, 0.00005, 0.00156
9124, 0.00249, 0.00008, 0.00256
9617, 0.00262, 0.00008, 0.00270
15635, 0.00456, 0.00019, 0.00476
16126, 0.00466, 0.00016, 0.00482
17128, 0.00486, 0.00018, 0.00505
19720, 0.00548, 0.00018, 0.00566
20251, 0.00599, 0.00024, 0.00623
22893, 0.00722, 0.00031, 0.00753
23499, 0.00746, 0.00030, 0.00776
23944, 0.00737, 0.00029, 0.00766
24065, 0.00739, 0.00036, 0.00775
25317, 0.00785, 0.00040, 0.00825
25822, 0.00798, 0.00036, 0.00834
26220, 0.00800, 0.00037, 0.00837
26510, 0.00834, 0.00037, 0.00871
28741, 0.00877, 0.00040, 0.00917
28830, 0.00890, 0.00048, 0.00938
31675, 0.01000, 0.00069, 0.01069
35743, 0.01190, 0.00081, 0.01272
37318, 0.01222, 0.00070, 0.01292
45371, 0.01481, 0.00075, 0.01556
46098, 0.02395, 0.00133, 0.02527
53387, 0.04616, 0.00092, 0.04708
56025, 0.01969, 0.00150, 0.02119
