0, 0.00000, 0.00000, 0.00000
909, 0.00000, 0.00000, 0.00027
1281, 0.00000, 0.00000, 0.00025
1319, 0.00000, 0.00000, 0.00040
1381, 0.00000, 0.00000, 0.00038
1402, 0.00000, 0.00000, 0.00068
1439, 0.00000, 0.00000, 0.00040
1502, 0.00000, 0.00000, 0.00052
1520, 0.00000, 0.00000, 0.00041
1555, 0.00000, 0.00000, 0.00051
1612, 0.00000, 0.00000, 0.00041
1705, 0.00000, 0.00000, 0.00073
1720, 0.00000, 0.00000, 0.00062
1747, 0.00000, 0.00000, 0.00064
1775, 0.00000, 0.00000, 0.00051
1796, 0.00000, 0.00000, 0.00067
1822, 0.00000, 0.00000, 0.00070
1846, 0.00000, 0.00000, 0.00064
1848, 0.00000, 0.00000, 0.00063
1857, 0.00000, 0.00000, 0.00065
1860, 0.00000, 0.00000, 0.00094
1948, 0.00000, 0.00000, 0.00056
1962, 0.00000, 0.00000, 0.00086
1980, 0.00000, 0.00000, 0.00102
1986, 0.00000, 0.00000, 0.00049
2068, 0.00000, 0.00000, 0.00048
2138, 0.00000, 0.00000, 0.00205
2217, 0.00000, 0.00000, 0.00067
2244, 0.00000, 0.00000, 0.00051
2263, 0.00000, 0.00000, 0.00086
2286, 0.00000, 0.00000, 0.00120
2361, 0.00000, 0.00000, 0.00087
2398, 0.00000, 0.00000, 0.00127
2410, 0.00000, 0.00000, 0.00081
2441, 0.00000, 0.00000, 0.00127
2454, 0.00000, 0.00000, 0.00091
2505, 0.00000, 0.00000, 0.00131
2512, 0.00000, 0.00000, 0.00082
2538, 0.00000, 0.00000, 0.00085
2541, 0.00000, 0.00000, 0.00089
2547, 0.00000, 0.00000, 0.00093
2547, 0.00000, 0.00000, 0.00084
2554, 0.00000, 0.00000, 0.00077
2562, 0.00000, 0.00000, 0.00085
2579, 0.00000, 0.00000, 0.00139
2602, 0.00000, 0.00000, 0.00129
2642, 0.00000, 0.00000, 0.00079
2730, 0.00000, 0.00000, 0.00146
2757, 0.00000, 0.00000, 0.00146
2774, 0.00000, 0.00000, 0.00076
2790, 0.00000, 0.00000, 0.00148
2805, 0.00000, 0.00000, 0.00081
2809, 0.00000, 0.00000, 0.00114
2827, 0.00000, 0.00000, 0.00110
2841, 0.00000, 0.00000, 0.00158
2881, 0.00000, 0.00000, 0.00102
2896, 0.00000, 0.00000, 0.00110
2912, 0.00000, 0.00000, 0.00094
2919, 0.00000, 0.00000, 0.00118
2938, 0.00000, 0.00000, 0.00120
2943, 0.00000, 0.00000, 0.00098
2955, 0.00000, 0.00000, 0.00101
2965, 0.00000, 0.00000, 0.00105
2992, 0.00000, 0.00000, 0.00101
2997, 0.00000, 0.00000, 0.00161
2998, 0.00000, 0.00000, 0.00112
3002, 0.00000, 0.00000, 0.00163
3037, 0.00000, 0.00000, 0.00114
3042, 0.00000, 0.00000, 0.00103
3050, 0.00000, 0.00000, 0.00167
3054, 0.00000, 0.00000, 0.00078
3054, 0.00000, 0.00000, 0.00143
3061, 0.00000, 0.00000, 0.00117
3065, 0.00000, 0.00000, 0.00101
3092, 0.00000, 0.00000, 0.00105
3096, 0.00000, 0.00000, 0.00174
3097, 0.00000, 0.00000, 0.00167
3098, 0.00000, 0.00000, 0.00114
3109, 0.00000, 0.00000, 0.00136
3119, 0.00000, 0.00000, 0.00172
3174, 0.00000, 0.00000, 0.00175
3203, 0.00000, 0.00000, 0.00100
3227, 0.00000, 0.00000, 0.00174
3281, 0.00000, 0.00000, 0.00111
3282, 0.00000, 0.00000, 0.00117
3295, 0.00000, 0.00000, 0.00180
3296, 0.00000, 0.00000, 0.00125
3317, 0.00000, 0.00000, 0.00184
3326, 0.00000, 0.00000, 0.00104
3329, 0.00000, 0.00000, 0.00125
3342, 0.00000, 0.00000, 0.00117
3345, 0.00000, 0.00000, 0.00130
3357, 0.00000, 0.00000, 0.00109
3358, 0.00000, 0.00000, 0.00121
3367, 0.00000, 0.00000, 0.00121
3369, 0.00000, 0.00000, 0.00127
3399, 0.00000, 0.00000, 0.00106
3412, 0.00000, 0.00000, 0.00190
3419, 0.00000, 0.00000, 0.00131
3419, 0.00000, 0.00000, 0.00285
3422, 0.00000, 0.00000, 0.00097
3429, 0.00000, 0.00000, 0.00111
3439, 0.00000, 0.00000, 0.00163
3449, 0.00000, 0.00000, 0.00120
3466, 0.00000, 0.00000, 0.00154
3469, 0.00000, 0.00000, 0.00118
3476, 0.00000, 0.00000, 0.00194
3493, 0.00000, 0.00000, 0.00138
3498, 0.00000, 0.00000, 0.00091
3507, 0.00000, 0.00000, 0.00095
3510, 0.00000, 0.00000, 0.00110
3511, 0.00000, 0.00000, 0.00095
3518, 0.00000, 0.00000, 0.00130
3545, 0.00000, 0.00000, 0.00120
3550, 0.00000, 0.00000, 0.00191
3553, 0.00000, 0.00000, 0.00184
3554, 0.00000, 0.00000, 0.00178
3564, 0.00000, 0.00000, 0.00105
3590, 0.00000, 0.00000, 0.00144
3592, 0.00000, 0.00000, 0.00195
3607, 0.00000, 0.00000, 0.00143
3619, 0.00000, 0.00000, 0.00199
3623, 0.00000, 0.00000, 0.00199
3655, 0.00000, 0.00000, 0.00206
3660, 0.00000, 0.00000, 0.00184
3674, 0.00000, 0.00000, 0.00131
3718, 0.00000, 0.00000, 0.00202
3719, 0.00000, 0.00000, 0.00132
3721, 0.00000, 0.00000, 0.00155
3732, 0.00000, 0.00000, 0.00205
3738, 0.00000, 0.00000, 0.00281
3743, 0.00000, 0.00000, 0.00156
3762, 0.00000, 0.00000, 0.00137
3768, 0.00000, 0.00000, 0.00126
3793, 0.00000, 0.00000, 0.00141
3794, 0.00000, 0.00000, 0.00169
3808, 0.00000, 0.00000, 0.00149
3809, 0.00000, 0.00000, 0.00147
3825, 0.00000, 0.00000, 0.00148
3832, 0.00000, 0.00000, 0.00216
3840, 0.00000, 0.00000, 0.00130
3841, 0.00000, 0.00000, 0.00159
3841, 0.00000, 0.00000, 0.00163
3869, 0.00000, 0.00000, 0.00163
3870, 0.00000, 0.00000, 0.00218
3872, 0.00000, 0.00000, 0.00138
3915, 0.00000, 0.00000, 0.00105
3966, 0.00000, 0.00000, 0.00151
3981, 0.00000, 0.00000, 0.00192
3986, 0.00000, 0.00000, 0.00222
4004, 0.00000, 0.00000, 0.00150
4005, 0.00000, 0.00000, 0.00158
4007, 0.00000, 0.00000, 0.00137
4032, 0.00000, 0.00000, 0.00273
4058, 0.00000, 0.00000, 0.00225
4058, 0.00000, 0.00000, 0.00151
4080, 0.00000, 0.00000, 0.00143
4081, 0.00000, 0.00000, 0.00125
4085, 0.00000, 0.00000, 0.00297
4089, 0.00000, 0.00000, 0.00227
4095, 0.00000, 0.00000, 0.00172
4112, 0.00000, 0.00000, 0.00161
4112, 0.00000, 0.00000, 0.00232
4115, 0.00000, 0.00000, 0.00150
4117, 0.00000, 0.00000, 0.00181
4129, 0.00000, 0.00000, 0.00236
4150, 0.00000, 0.00000, 0.00237
4156, 0.00000, 0.00000, 0.00162
4190, 0.00000, 0.00000, 0.00236
4209, 0.00000, 0.00000, 0.00186
4212, 0.00000, 0.00000, 0.00234
4219, 0.00000, 0.00000, 0.00130
4234, 0.00000, 0.00000, 0.00162
4244, 0.00000, 0.00000, 0.00268
4250, 0.00000, 0.00000, 0.00140
4267, 0.00000, 0.00000, 0.00112
4297, 0.00000, 0.00000, 0.00198
4303, 0.00000, 0.00000, 0.00247
4310, 0.00000, 0.00000, 0.00164
4315, 0.00000, 0.00000, 0.00163
4325, 0.00000, 0.00000, 0.00169
4350, 0.00000, 0.00000, 0.00356
4352, 0.00000, 0.00000, 0.00197
4386, 0.00000, 0.00000, 0.00246
4401, 0.00000, 0.00000, 0.00245
4409, 0.00000, 0.00000, 0.00201
4423, 0.00000, 0.00000, 0.00169
4430, 0.00000, 0.00000, 0.00173
4441, 0.00000, 0.00000, 0.00149
4451, 0.00000, 0.00000, 0.00252
4455, 0.00000, 0.00000, 0.00253
4490, 0.00000, 0.00000, 0.00162
4493, 0.00000, 0.00000, 0.00169
4501, 0.00000, 0.00000, 0.00172
4517, 0.00000, 0.00000, 0.00324
4521, 0.00000, 0.00000, 0.00163
4534, 0.00000, 0.00000, 0.00156
4540, 0.00000, 0.00000, 0.00235
4541, 0.00000, 0.00000, 0.00178
4564, 0.00000, 0.00000, 0.00261
4590, 0.00000, 0.00000, 0.00141
4596, 0.00000, 0.00000, 0.00154
4597, 0.00000, 0.00000, 0.00262
4616, 0.00000, 0.00000, 0.00204
4625, 0.00000, 0.00000, 0.00184
4628, 0.00000, 0.00000, 0.00167
4643, 0.00000, 0.00000, 0.00164
4659, 0.00000, 0.00000, 0.00260
4696, 0.00000, 0.00000, 0.00182
4698, 0.00000, 0.00000, 0.00266
4712, 0.00000, 0.00000, 0.00189
4721, 0.00000, 0.00000, 0.00223
4724, 0.00000, 0.00000, 0.00233
4744, 0.00000, 0.00000, 0.00250
4752, 0.00000, 0.00000, 0.00248
4761, 0.00000, 0.00000, 0.00271
4767, 0.00000, 0.00000, 0.00179
4781, 0.00000, 0.00000, 0.00269
4790, 0.00000, 0.00000, 0.00219
4790, 0.00000, 0.00000, 0.00205
4814, 0.00000, 0.00000, 0.00272
4846, 0.00000, 0.00000, 0.00135
4856, 0.00000, 0.00000, 0.00237
4863, 0.00000, 0.00000, 0.00277
4894, 0.00000, 0.00000, 0.00138
4904, 0.00000, 0.00000, 0.00188
4919, 0.00000, 0.00000, 0.00189
4927, 0.00000, 0.00000, 0.00223
4942, 0.00000, 0.00000, 0.00286
4949, 0.00000, 0.00000, 0.00259
4956, 0.00000, 0.00000, 0.00212
4965, 0.00000, 0.00000, 0.00189
4969, 0.00000, 0.00000, 0.00353
4970, 0.00000, 0.00000, 0.00202
4987, 0.00000, 0.00000, 0.00266
4995, 0.00000, 0.00000, 0.00142
5003, 0.00000, 0.00000, 0.00133
5008, 0.00000, 0.00000, 0.00295
5013, 0.00000, 0.00000, 0.00245
5013, 0.00000, 0.00000, 0.00319
5017, 0.00000, 0.00000, 0.00243
5028, 0.00000, 0.00000, 0.00285
5054, 0.00000, 0.00000, 0.00164
5059, 0.00000, 0.00000, 0.00192
5066, 0.00000, 0.00000, 0.00218
5072, 0.00000, 0.00000, 0.00205
5093, 0.00000, 0.00000, 0.00253
5111, 0.00000, 0.00000, 0.00205
5116, 0.00000, 0.00000, 0.00168
5116, 0.00000, 0.00000, 0.00195
5116, 0.00000, 0.00000, 0.00293
5118, 0.00000, 0.00000, 0.00307
5118, 0.00000, 0.00000, 0.00289
5145, 0.00000, 0.00000, 0.00298
5152, 0.00000, 0.00000, 0.00292
5184, 0.00000, 0.00000, 0.00194
5191, 0.00000, 0.00000, 0.00163
5192, 0.00000, 0.00000, 0.00301
5195, 0.00000, 0.00000, 0.00297
5201, 0.00000, 0.00000, 0.00224
5201, 0.00000, 0.00000, 0.00168
5228, 0.00000, 0.00000, 0.00296
5228, 0.00000, 0.00000, 0.00179
5244, 0.00000, 0.00000, 0.00201
5244, 0.00000, 0.00000, 0.00298
5252, 0.00000, 0.00000, 0.00180
5292, 0.00000, 0.00000, 0.00330
5308, 0.00000, 0.00000, 0.00203
5319, 0.00000, 0.00000, 0.00195
5320, 0.00000, 0.00000, 0.00225
5367, 0.00000, 0.00000, 0.00206
5375, 0.00000, 0.00000, 0.00271
5379, 0.00000, 0.00000, 0.00311
5403, 0.00000, 0.00000, 0.00176
5409, 0.00000, 0.00000, 0.00363
5416, 0.00000, 0.00000, 0.00407
5416, 0.00000, 0.00000, 0.00414
5425, 0.00000, 0.00000, 0.00292
5426, 0.00000, 0.00000, 0.00177
5427, 0.00000, 0.00000, 0.00317
5431, 0.00000, 0.00000, 0.00632
5437, 0.00000, 0.00000, 0.00213
5440, 0.00000, 0.00000, 0.00319
5446, 0.00000, 0.00000, 0.00316
5449, 0.00000, 0.00000, 0.00308
5491, 0.00000, 0.00000, 0.00314
5498, 0.00000, 0.00000, 0.00200
5500, 0.00000, 0.00000, 0.00322
5509, 0.00000, 0.00000, 0.00317
5514, 0.00000, 0.00000, 0.00191
5518, 0.00000, 0.00000, 0.00296
5540, 0.00000, 0.00000, 0.00255
5542, 0.00000, 0.00000, 0.00229
5552, 0.00000, 0.00000, 0.00167
5571, 0.00000, 0.00000, 0.00227
5573, 0.00000, 0.00000, 0.00181
5583, 0.00000, 0.00000, 0.00267
5585, 0.00000, 0.00000, 0.00147
5588, 0.00000, 0.00000, 0.00273
5599, 0.00000, 0.00000, 0.00196
5606, 0.00000, 0.00000, 0.00204
5622, 0.00000, 0.00000, 0.00229
5628, 0.00000, 0.00000, 0.00224
5635, 0.00000, 0.00000, 0.00283
5636, 0.00000, 0.00000, 0.00319
5643, 0.00000, 0.00000, 0.00229
5647, 0.00000, 0.00000, 0.00175
5673, 0.00000, 0.00000, 0.00227
5676, 0.00000, 0.00000, 0.00248
5678, 0.00000, 0.00000, 0.00219
5690, 0.00000, 0.00000, 0.00210
5693, 0.00000, 0.00000, 0.00199
5699, 0.00000, 0.00000, 0.00330
5722, 0.00000, 0.00000, 0.00223
5726, 0.00000, 0.00000, 0.00425
5737, 0.00000, 0.00000, 0.00268
5744, 0.00000, 0.00000, 0.00191
5748, 0.00000, 0.00000, 0.00247
5760, 0.00000, 0.00000, 0.00329
5780, 0.00000, 0.00000, 0.00231
5814, 0.00000, 0.00000, 0.00455
5816, 0.00000, 0.00000, 0.00340
5818, 0.00000, 0.00000, 0.00334
5825, 0.00000, 0.00000, 0.00255
5832, 0.00000, 0.00000, 0.00250
5832, 0.00000, 0.00000, 0.00176
5836, 0.00000, 0.00000, 0.00227
5850, 0.00000, 0.00000, 0.00211
5850, 0.00000, 0.00000, 0.00174
5862, 0.00000, 0.00000, 0.00181
5868, 0.00000, 0.00000, 0.00369
5873, 0.00000, 0.00000, 0.00204
5916, 0.00000, 0.00000, 0.00342
5938, 0.00000, 0.00000, 0.00218
5948, 0.00000, 0.00000, 0.00156
5986, 0.00000, 0.00000, 0.00221
5988, 0.00000, 0.00000, 0.00238
6006, 0.00000, 0.00000, 0.00380
6011, 0.00000, 0.00000, 0.00480
6017, 0.00000, 0.00000, 0.00246
6047, 0.00000, 0.00000, 0.00250
6050, 0.00000, 0.00000, 0.00235
6051, 0.00000, 0.00000, 0.00445
6056, 0.00000, 0.00000, 0.00234
6084, 0.00000, 0.00000, 0.00358
6104, 0.00000, 0.00000, 0.00329
6114, 0.00000, 0.00000, 0.00334
6133, 0.00000, 0.00000, 0.00229
6134, 0.00000, 0.00000, 0.00248
6135, 0.00000, 0.00000, 0.00362
6146, 0.00000, 0.00000, 0.00218
6152, 0.00000, 0.00000, 0.00360
6155, 0.00000, 0.00000, 0.00363
6158, 0.00000, 0.00000, 0.00237
6162, 0.00000, 0.00000, 0.00205
6168, 0.00000, 0.00000, 0.00213
6172, 0.00000, 0.00000, 0.00251
6179, 0.00000, 0.00000, 0.00368
6184, 0.00000, 0.00000, 0.00362
6191, 0.00000, 0.00000, 0.00364
6193, 0.00000, 0.00000, 0.00183
6197, 0.00000, 0.00000, 0.00252
6212, 0.00000, 0.00000, 0.00264
6215, 0.00000, 0.00000, 0.00259
6225, 0.00000, 0.00000, 0.00240
6238, 0.00000, 0.00000, 0.00176
6254, 0.00000, 0.00000, 0.00226
6262, 0.00000, 0.00000, 0.00365
6271, 0.00000, 0.00000, 0.00376
6276, 0.00000, 0.00000, 0.00475
6281, 0.00000, 0.00000, 0.00292
6288, 0.00000, 0.00000, 0.00341
6295, 0.00000, 0.00000, 0.00257
6301, 0.00000, 0.00000, 0.00208
6306, 0.00000, 0.00000, 0.00481
6314, 0.00000, 0.00000, 0.00371
6316, 0.00000, 0.00000, 0.00372
6332, 0.00000, 0.00000, 0.00380
6336, 0.00000, 0.00000, 0.00314
6337, 0.00000, 0.00000, 0.00318
6353, 0.00000, 0.00000, 0.00376
6355, 0.00000, 0.00000, 0.00374
6378, 0.00000, 0.00000, 0.00259
6387, 0.00000, 0.00000, 0.00215
6406, 0.00000, 0.00000, 0.00208
6409, 0.00000, 0.00000, 0.00195
6418, 0.00000, 0.00000, 0.00219
6440, 0.00000, 0.00000, 0.00306
6448, 0.00000, 0.00000, 0.00324
6450, 0.00000, 0.00000, 0.00383
6458, 0.00000, 0.00000, 0.00380
