0, 0.00001, 0.00000, 0.00001
6192, 0.00194, 0.00004, 0.00198
10786, 0.01452, 0.00012, 0.01464
11530, 0.00989, 0.00014, 0.01002
11614, 0.00987, 0.00012, 0.01000
13764, 0.01314, 0.00012, 0.01326
15553, 0.00559, 0.00024, 0.00583
16233, 0.04144, 0.00034, 0.04178
16677, 0.00936, 0.00017, 0.00953
17325, 0.00547, 0.00019, 0.00566
17359, 0.04021, 0.00022, 0.04043
17693, 0.12709, 0.00025, 0.12734
18336, 0.01586, 0.00036, 0.01621
18578, 0.01735, 0.00025, 0.01761
19641, 0.00584, 0.00024, 0.00608
19657, 0.09434, 0.00024, 0.09458
19869, 0.01929, 0.00114, 0.02043
19875, 0.01786, 0.00027, 0.01812
20062, 0.01319, 0.00028, 0.01347
20277, 0.00564, 0.00021, 0.00586
22251, 0.02588, 0.00036, 0.02624
22311, 0.01541, 0.00041, 0.01582
22474, 0.00729, 0.00037, 0.00766
22743, 0.06732, 0.00037, 0.06769
22827, 0.03833, 0.00035, 0.03869
22955, 0.01688, 0.00032, 0.01720
23227, 0.10635, 0.00033, 0.10668
23703, 0.00823, 0.00040, 0.00863
23885, 0.02293, 0.00062, 0.02355
24098, 0.00708, 0.00043, 0.00751
24263, 0.00825, 0.00039, 0.00864
24296, 0.01323, 0.00031, 0.01354
24360, 0.01167, 0.00035, 0.01202
24779, 0.01664, 0.00032, 0.01696
25562, 0.00904, 0.00048, 0.00952
26159, 0.10670, 0.06109, 0.16779
26782, 0.08191, 0.00075, 0.08265
26995, 0.00838, 0.00044, 0.00882
27151, 0.00899, 0.00050, 0.00950
27300, 0.00827, 0.00044, 0.00871
27468, 0.01321, 0.00044, 0.01365
28232, 0.01132, 0.00045, 0.01177
28326, 0.00698, 0.00040, 0.00739
28392, 0.01376, 0.00041, 0.01418
28504, 0.01663, 0.00064, 0.01727
28813, 0.01591, 0.00055, 0.01646
28898, 0.01801, 0.00063, 0.01864
29146, 0.00878, 0.00048, 0.00925
29606, 0.01036, 0.00058, 0.01094
29638, 0.00923, 0.00055, 0.00978
29704, 0.02006, 0.10150, 0.12156
29857, 0.01482, 0.00053, 0.01535
29872, 0.10471, 0.00068, 0.10538
30022, 0.01433, 0.00051, 0.01483
30026, 0.01059, 0.00057, 0.01116
30188, 0.01800, 0.00050, 0.01850
30270, 0.01571, 0.00046, 0.01616
30451, 0.01394, 0.00052, 0.01447
30654, 0.01536, 0.00177, 0.01712
30984, 0.02783, 0.00044, 0.02826
31077, 0.08127, 0.00067, 0.08194
31532, 0.01329, 0.00089, 0.01419
31910, 0.01311, 0.00052, 0.01363
32074, 0.09787, 0.00093, 0.09880
32104, 0.02430, 0.00185, 0.02616
32113, 0.01000, 0.05130, 0.06130
32152, 0.01811, 0.00068, 0.01879
32192, 0.09193, 0.00119, 0.09312
32442, 0.09137, 0.00080, 0.09217
32490, 0.01216, 0.00060, 0.01277
32583, 0.07698, 0.00079, 0.07777
32711, 0.10370, 0.00073, 0.10444
32826, 0.11385, 0.00082, 0.11467
32839, 0.07237, 0.00078, 0.07316
